Security,SPX Index                                                       ,Unnamed: 2
2021-07-22 00:00:00,4367.48,0.2
2021-07-21 00:00:00,4358.69,0.82
2021-07-20 00:00:00,4323.06,1.52
2021-07-19 00:00:00,4258.49,-1.5899999999999999
2021-07-16 00:00:00,4327.16,-0.75
2021-07-15 00:00:00,4360.03,-0.33
2021-07-14 00:00:00,4374.3,0.12
2021-07-13 00:00:00,4369.21,-0.35
2021-07-12 00:00:00,4384.63,0.35
2021-07-09 00:00:00,4369.55,1.13
2021-07-08 00:00:00,4320.82,-0.86
2021-07-07 00:00:00,4358.13,0.34
2021-07-06 00:00:00,4343.54,-0.2
2021-07-02 00:00:00,4352.34,0.75
2021-07-01 00:00:00,4319.94,0.52
2021-06-30 00:00:00,4297.5,0.13
2021-06-29 00:00:00,4291.8,0.03
2021-06-28 00:00:00,4290.61,0.23
2021-06-25 00:00:00,4280.7,0.33
2021-06-24 00:00:00,4266.49,0.58
2021-06-23 00:00:00,4241.84,-0.11
2021-06-22 00:00:00,4246.44,0.51
2021-06-21 00:00:00,4224.79,1.4
2021-06-18 00:00:00,4166.45,-1.31
2021-06-17 00:00:00,4221.86,-0.04
2021-06-16 00:00:00,4223.7,-0.54
2021-06-15 00:00:00,4246.59,-0.2
2021-06-14 00:00:00,4255.15,0.18
2021-06-11 00:00:00,4247.44,0.19
2021-06-10 00:00:00,4239.18,0.47
2021-06-09 00:00:00,4219.55,-0.18
2021-06-08 00:00:00,4227.26,0.02
2021-06-07 00:00:00,4226.52,-0.08
2021-06-04 00:00:00,4229.89,0.88
2021-06-03 00:00:00,4192.85,-0.36
2021-06-02 00:00:00,4208.12,0.14
2021-06-01 00:00:00,4202.04,-0.05
2021-05-28 00:00:00,4204.11,0.08
2021-05-27 00:00:00,4200.88,0.12
2021-05-26 00:00:00,4195.99,0.19
2021-05-25 00:00:00,4188.13,-0.21
2021-05-24 00:00:00,4197.05,0.99
2021-05-21 00:00:00,4155.86,-0.08
2021-05-20 00:00:00,4159.12,1.06
2021-05-19 00:00:00,4115.68,-0.29
2021-05-18 00:00:00,4127.83,-0.85
2021-05-17 00:00:00,4163.29,-0.25
2021-05-14 00:00:00,4173.85,1.49
2021-05-13 00:00:00,4112.5,1.22
2021-05-12 00:00:00,4063.04,-2.14
2021-05-11 00:00:00,4152.1,-0.87
2021-05-10 00:00:00,4188.43,-1.04
2021-05-07 00:00:00,4232.6,0.74
2021-05-06 00:00:00,4201.62,0.82
2021-05-05 00:00:00,4167.59,0.07
2021-05-04 00:00:00,4164.66,-0.67
2021-05-03 00:00:00,4192.66,0.27
2021-04-30 00:00:00,4181.17,-0.72
2021-04-29 00:00:00,4211.47,0.68
2021-04-28 00:00:00,4183.18,-0.08
2021-04-27 00:00:00,4186.72,-0.02
2021-04-26 00:00:00,4187.62,0.18
2021-04-23 00:00:00,4180.17,1.09
2021-04-22 00:00:00,4134.98,-0.92
2021-04-21 00:00:00,4173.42,0.93
2021-04-20 00:00:00,4134.94,-0.68
2021-04-19 00:00:00,4163.26,-0.53
2021-04-16 00:00:00,4185.47,0.36
2021-04-15 00:00:00,4170.42,1.11
2021-04-14 00:00:00,4124.66,-0.41
2021-04-13 00:00:00,4141.59,0.33
2021-04-12 00:00:00,4127.99,-0.02
2021-04-09 00:00:00,4128.8,0.77
2021-04-08 00:00:00,4097.17,0.42
2021-04-07 00:00:00,4079.95,0.15
2021-04-06 00:00:00,4073.94,-0.1
2021-04-05 00:00:00,4077.91,1.44
2021-04-01 00:00:00,4019.87,1.18
2021-03-31 00:00:00,3972.89,0.36
2021-03-30 00:00:00,3958.55,-0.32
2021-03-29 00:00:00,3971.09,-0.09
2021-03-26 00:00:00,3974.54,1.6600000000000001
2021-03-25 00:00:00,3909.52,0.52
2021-03-24 00:00:00,3889.14,-0.55
2021-03-23 00:00:00,3910.52,-0.76
2021-03-22 00:00:00,3940.59,0.7
2021-03-19 00:00:00,3913.1,-0.06
2021-03-18 00:00:00,3915.46,-1.48
2021-03-17 00:00:00,3974.12,0.29
2021-03-16 00:00:00,3962.71,-0.16
2021-03-15 00:00:00,3968.94,0.65
2021-03-12 00:00:00,3943.34,0.1
2021-03-11 00:00:00,3939.34,1.04
2021-03-10 00:00:00,3898.81,0.6
2021-03-09 00:00:00,3875.44,1.42
2021-03-08 00:00:00,3821.35,-0.54
2021-03-05 00:00:00,3841.94,1.95
2021-03-04 00:00:00,3768.47,-1.34
2021-03-03 00:00:00,3819.72,-1.31
2021-03-02 00:00:00,3870.29,-0.81
2021-03-01 00:00:00,3901.82,2.38
2021-02-26 00:00:00,3811.15,-0.48
2021-02-25 00:00:00,3829.34,-2.45
2021-02-24 00:00:00,3925.43,1.1400000000000001
2021-02-23 00:00:00,3881.37,0.13
2021-02-22 00:00:00,3876.5,-0.77
2021-02-19 00:00:00,3906.71,-0.19
2021-02-18 00:00:00,3913.97,-0.44
2021-02-17 00:00:00,3931.33,-0.03
2021-02-16 00:00:00,3932.59,-0.06
2021-02-12 00:00:00,3934.83,0.47
2021-02-11 00:00:00,3916.38,0.17
2021-02-10 00:00:00,3909.88,-0.03
2021-02-09 00:00:00,3911.23,-0.11
2021-02-08 00:00:00,3915.59,0.74
2021-02-05 00:00:00,3886.83,0.39
2021-02-04 00:00:00,3871.74,1.09
2021-02-03 00:00:00,3830.17,0.1
2021-02-02 00:00:00,3826.31,1.3900000000000001
2021-02-01 00:00:00,3773.86,1.6099999999999999
2021-01-29 00:00:00,3714.24,-1.9300000000000002
2021-01-28 00:00:00,3787.38,0.98
2021-01-27 00:00:00,3750.77,-2.57
2021-01-26 00:00:00,3849.62,-0.15
2021-01-25 00:00:00,3855.36,0.36
2021-01-22 00:00:00,3841.47,-0.3
2021-01-21 00:00:00,3853.07,0.03
2021-01-20 00:00:00,3851.85,1.3900000000000001
2021-01-19 00:00:00,3798.91,0.81
2021-01-15 00:00:00,3768.25,-0.72
2021-01-14 00:00:00,3795.54,-0.38
2021-01-13 00:00:00,3809.84,0.23
2021-01-12 00:00:00,3801.19,0.04
2021-01-11 00:00:00,3799.61,-0.66
2021-01-08 00:00:00,3824.68,0.55
2021-01-07 00:00:00,3803.79,1.48
2021-01-06 00:00:00,3748.14,0.57
2021-01-05 00:00:00,3726.86,0.71
2021-01-04 00:00:00,3700.65,-1.48
2020-12-31 00:00:00,3756.07,0.64
2020-12-30 00:00:00,3732.04,0.13
2020-12-29 00:00:00,3727.04,-0.22
2020-12-28 00:00:00,3735.36,0.87
2020-12-24 00:00:00,3703.06,0.35
2020-12-23 00:00:00,3690.01,0.07
2020-12-22 00:00:00,3687.26,-0.21
2020-12-21 00:00:00,3694.92,-0.39
2020-12-18 00:00:00,3709.41,-0.35
2020-12-17 00:00:00,3722.48,0.58
2020-12-16 00:00:00,3701.17,0.18
2020-12-15 00:00:00,3694.62,1.29
2020-12-14 00:00:00,3647.49,-0.44
2020-12-11 00:00:00,3663.46,-0.13
2020-12-10 00:00:00,3668.1,-0.13
2020-12-09 00:00:00,3672.82,-0.79
2020-12-08 00:00:00,3702.25,0.28
2020-12-07 00:00:00,3691.96,-0.19
2020-12-04 00:00:00,3699.12,0.88
2020-12-03 00:00:00,3666.72,-0.06
2020-12-02 00:00:00,3669.01,0.18
2020-12-01 00:00:00,3662.45,1.13
2020-11-30 00:00:00,3621.63,-0.46
2020-11-27 00:00:00,3638.35,0.24
2020-11-25 00:00:00,3629.65,-0.16
2020-11-24 00:00:00,3635.41,1.62
2020-11-23 00:00:00,3577.59,0.56
2020-11-20 00:00:00,3557.54,-0.68
2020-11-19 00:00:00,3581.87,0.39
2020-11-18 00:00:00,3567.79,-1.16
2020-11-17 00:00:00,3609.53,-0.48
2020-11-16 00:00:00,3626.91,1.16
2020-11-13 00:00:00,3585.15,1.3599999999999999
2020-11-12 00:00:00,3537.01,-1
2020-11-11 00:00:00,3572.66,0.77
2020-11-10 00:00:00,3545.53,-0.14
2020-11-09 00:00:00,3550.5,1.17
2020-11-06 00:00:00,3509.44,-0.03
2020-11-05 00:00:00,3510.45,1.95
2020-11-04 00:00:00,3443.44,2.2
2020-11-03 00:00:00,3369.16,1.78
2020-11-02 00:00:00,3310.24,1.23
2020-10-30 00:00:00,3269.96,-1.21
2020-10-29 00:00:00,3310.11,1.19
2020-10-28 00:00:00,3271.03,-3.5300000000000002
2020-10-27 00:00:00,3390.68,-0.3
2020-10-26 00:00:00,3400.97,-1.8599999999999999
2020-10-23 00:00:00,3465.39,0.34
2020-10-22 00:00:00,3453.49,0.52
2020-10-21 00:00:00,3435.56,-0.22
2020-10-20 00:00:00,3443.12,0.47
2020-10-19 00:00:00,3426.92,-1.63
2020-10-16 00:00:00,3483.81,0.01
2020-10-15 00:00:00,3483.34,-0.15
2020-10-14 00:00:00,3488.67,-0.66
2020-10-13 00:00:00,3511.93,-0.63
2020-10-12 00:00:00,3534.22,1.6400000000000001
2020-10-09 00:00:00,3477.13,0.88
2020-10-08 00:00:00,3446.83,0.8
2020-10-07 00:00:00,3419.45,1.74
2020-10-06 00:00:00,3360.95,-1.4
2020-10-05 00:00:00,3408.63,1.8
2020-10-02 00:00:00,3348.44,-0.96
2020-10-01 00:00:00,3380.8,0.53
2020-09-30 00:00:00,3363,0.83
2020-09-29 00:00:00,3335.47,-0.48
2020-09-28 00:00:00,3351.6,1.6099999999999999
2020-09-25 00:00:00,3298.46,1.6
2020-09-24 00:00:00,3246.59,0.3
2020-09-23 00:00:00,3236.92,-2.37
2020-09-22 00:00:00,3315.57,1.05
2020-09-21 00:00:00,3281.06,-1.16
2020-09-18 00:00:00,3319.47,-1.12
2020-09-17 00:00:00,3357.01,-0.84
2020-09-16 00:00:00,3385.49,-0.46
2020-09-15 00:00:00,3401.2,0.52
2020-09-14 00:00:00,3383.54,1.27
2020-09-11 00:00:00,3340.97,0.05
2020-09-10 00:00:00,3339.19,-1.76
2020-09-09 00:00:00,3398.96,2.01
2020-09-08 00:00:00,3331.84,-2.7800000000000002
2020-09-04 00:00:00,3426.96,-0.81
2020-09-03 00:00:00,3455.06,-3.51
2020-09-02 00:00:00,3580.84,1.54
2020-09-01 00:00:00,3526.65,0.75
2020-08-31 00:00:00,3500.31,-0.22
2020-08-28 00:00:00,3508.01,0.67
2020-08-27 00:00:00,3484.55,0.17
2020-08-26 00:00:00,3478.73,1.02
2020-08-25 00:00:00,3443.62,0.36
2020-08-24 00:00:00,3431.28,1
2020-08-21 00:00:00,3397.16,0.34
2020-08-20 00:00:00,3385.51,0.32
2020-08-19 00:00:00,3374.85,-0.44
2020-08-18 00:00:00,3389.78,0.23
2020-08-17 00:00:00,3381.99,0.27
2020-08-14 00:00:00,3372.85,-0.02
2020-08-13 00:00:00,3373.43,-0.2
2020-08-12 00:00:00,3380.35,1.4
2020-08-11 00:00:00,3333.69,-0.8
2020-08-10 00:00:00,3360.47,0.27
2020-08-07 00:00:00,3351.28,0.06
2020-08-06 00:00:00,3349.16,0.64
2020-08-05 00:00:00,3327.77,0.64
2020-08-04 00:00:00,3306.51,0.36
2020-08-03 00:00:00,3294.61,0.72
2020-07-31 00:00:00,3271.12,0.77
2020-07-30 00:00:00,3246.22,-0.38
2020-07-29 00:00:00,3258.44,1.24
2020-07-28 00:00:00,3218.44,-0.65
2020-07-27 00:00:00,3239.41,0.74
2020-07-24 00:00:00,3215.63,-0.62
2020-07-23 00:00:00,3235.66,-1.23
2020-07-22 00:00:00,3276.02,0.57
2020-07-21 00:00:00,3257.3,0.17
2020-07-20 00:00:00,3251.84,0.84
2020-07-17 00:00:00,3224.73,0.28
2020-07-16 00:00:00,3215.57,-0.34
2020-07-15 00:00:00,3226.56,0.91
2020-07-14 00:00:00,3197.52,1.34
2020-07-13 00:00:00,3155.22,-0.94
2020-07-10 00:00:00,3185.04,1.05
2020-07-09 00:00:00,3152.05,-0.56
2020-07-08 00:00:00,3169.94,0.78
2020-07-07 00:00:00,3145.32,-1.08
2020-07-06 00:00:00,3179.72,1.5899999999999999
2020-07-02 00:00:00,3130.01,0.45
2020-07-01 00:00:00,3115.86,0.5
2020-06-30 00:00:00,3100.29,1.54
2020-06-29 00:00:00,3053.24,1.47
2020-06-26 00:00:00,3009.05,-2.42
2020-06-25 00:00:00,3083.76,1.1
2020-06-24 00:00:00,3050.33,-2.59
2020-06-23 00:00:00,3131.29,0.43
2020-06-22 00:00:00,3117.86,0.65
2020-06-19 00:00:00,3097.74,-0.56
2020-06-18 00:00:00,3115.34,0.06
2020-06-17 00:00:00,3113.49,-0.36
2020-06-16 00:00:00,3124.74,1.9
2020-06-15 00:00:00,3066.59,0.83
2020-06-12 00:00:00,3041.31,1.31
2020-06-11 00:00:00,3002.1,-5.89
2020-06-10 00:00:00,3190.14,-0.53
2020-06-09 00:00:00,3207.18,-0.78
2020-06-08 00:00:00,3232.39,1.2
2020-06-05 00:00:00,3193.93,2.62
2020-06-04 00:00:00,3112.35,-0.34
2020-06-03 00:00:00,3122.87,1.3599999999999999
2020-06-02 00:00:00,3080.82,0.82
2020-06-01 00:00:00,3055.73,0.38
2020-05-29 00:00:00,3044.31,0.48
2020-05-28 00:00:00,3029.73,-0.21
2020-05-27 00:00:00,3036.13,1.48
2020-05-26 00:00:00,2991.77,1.23
2020-05-22 00:00:00,2955.45,0.24
2020-05-21 00:00:00,2948.51,-0.78
2020-05-20 00:00:00,2971.61,1.67
2020-05-19 00:00:00,2922.94,-1.05
2020-05-18 00:00:00,2953.91,3.15
2020-05-15 00:00:00,2863.7,0.39
2020-05-14 00:00:00,2852.5,1.15
2020-05-13 00:00:00,2820,-1.75
2020-05-12 00:00:00,2870.12,-2.05
2020-05-11 00:00:00,2930.32,0.02
2020-05-08 00:00:00,2929.8,1.69
2020-05-07 00:00:00,2881.19,1.15
2020-05-06 00:00:00,2848.42,-0.7
2020-05-05 00:00:00,2868.44,0.9
2020-05-04 00:00:00,2842.74,0.42
2020-05-01 00:00:00,2830.71,-2.81
2020-04-30 00:00:00,2912.43,-0.92
2020-04-29 00:00:00,2939.51,2.66
2020-04-28 00:00:00,2863.39,-0.52
2020-04-27 00:00:00,2878.48,1.47
2020-04-24 00:00:00,2836.74,1.3900000000000001
2020-04-23 00:00:00,2797.8,-0.05
2020-04-22 00:00:00,2799.31,2.29
2020-04-21 00:00:00,2736.56,-3.07
2020-04-20 00:00:00,2823.16,-1.79
2020-04-17 00:00:00,2874.56,2.68
2020-04-16 00:00:00,2799.55,0.58
2020-04-15 00:00:00,2783.36,-2.2
2020-04-14 00:00:00,2846.06,3.06
2020-04-13 00:00:00,2761.63,-1.01
2020-04-09 00:00:00,2789.82,1.45
2020-04-08 00:00:00,2749.98,3.41
2020-04-07 00:00:00,2659.41,-0.16
2020-04-06 00:00:00,2663.68,7.03
2020-04-03 00:00:00,2488.65,-1.51
2020-04-02 00:00:00,2526.9,2.2800000000000002
2020-04-01 00:00:00,2470.5,-4.41
2020-03-31 00:00:00,2584.59,-1.6
2020-03-30 00:00:00,2626.65,3.35
2020-03-27 00:00:00,2541.47,-3.37
2020-03-26 00:00:00,2630.07,6.24
2020-03-25 00:00:00,2475.56,1.15
2020-03-24 00:00:00,2447.33,9.38
2020-03-23 00:00:00,2237.4,-2.93
2020-03-20 00:00:00,2304.92,-4.34
2020-03-19 00:00:00,2409.39,0.47
2020-03-18 00:00:00,2398.1,-5.18
2020-03-17 00:00:00,2529.19,6
2020-03-16 00:00:00,2386.13,-11.98
2020-03-13 00:00:00,2711.02,9.29
2020-03-12 00:00:00,2480.64,-9.51
2020-03-11 00:00:00,2741.38,-4.89
2020-03-10 00:00:00,2882.23,4.9399999999999995
2020-03-09 00:00:00,2746.56,-7.6
2020-03-06 00:00:00,2972.37,-1.71
2020-03-05 00:00:00,3023.94,-3.39
2020-03-04 00:00:00,3130.12,4.22
2020-03-03 00:00:00,3003.37,-2.81
2020-03-02 00:00:00,3090.23,4.6
2020-02-28 00:00:00,2954.22,-0.82
2020-02-27 00:00:00,2978.76,-4.42
2020-02-26 00:00:00,3116.39,-0.38
2020-02-25 00:00:00,3128.21,-3.03
2020-02-24 00:00:00,3225.89,-3.35
2020-02-21 00:00:00,3337.75,-1.05
2020-02-20 00:00:00,3373.23,-0.38
2020-02-19 00:00:00,3386.15,0.47
2020-02-18 00:00:00,3370.29,-0.29
2020-02-14 00:00:00,3380.16,0.18
2020-02-13 00:00:00,3373.94,-0.16
2020-02-12 00:00:00,3379.45,0.65
2020-02-11 00:00:00,3357.75,0.17
2020-02-10 00:00:00,3352.09,0.73
2020-02-07 00:00:00,3327.71,-0.54
2020-02-06 00:00:00,3345.78,0.33
2020-02-05 00:00:00,3334.69,1.13
2020-02-04 00:00:00,3297.59,1.5
2020-02-03 00:00:00,3248.92,0.73
2020-01-31 00:00:00,3225.52,-1.77
2020-01-30 00:00:00,3283.66,0.31
2020-01-29 00:00:00,3273.4,-0.09
2020-01-28 00:00:00,3276.24,1.01
2020-01-27 00:00:00,3243.63,-1.5699999999999998
2020-01-24 00:00:00,3295.47,-0.9
2020-01-23 00:00:00,3325.54,0.11
2020-01-22 00:00:00,3321.75,0.03
2020-01-21 00:00:00,3320.79,-0.27
2020-01-17 00:00:00,3329.62,0.39
2020-01-16 00:00:00,3316.81,0.84
2020-01-15 00:00:00,3289.29,0.19
2020-01-14 00:00:00,3283.15,-0.15
2020-01-13 00:00:00,3288.13,0.7
2020-01-10 00:00:00,3265.35,-0.29
2020-01-09 00:00:00,3274.7,0.67
2020-01-08 00:00:00,3253.05,0.49
2020-01-07 00:00:00,3237.18,-0.28
2020-01-06 00:00:00,3246.28,0.35
2020-01-03 00:00:00,3234.85,-0.71
2020-01-02 00:00:00,3257.85,0.84
2019-12-31 00:00:00,3230.78,0.29
2019-12-30 00:00:00,3221.29,-0.58
2019-12-27 00:00:00,3240.02,0
2019-12-26 00:00:00,3239.91,0.51
2019-12-24 00:00:00,3223.38,-0.02
2019-12-23 00:00:00,3224.01,0.09
2019-12-20 00:00:00,3221.22,0.49
2019-12-19 00:00:00,3205.37,0.45
2019-12-18 00:00:00,3191.14,-0.04
2019-12-17 00:00:00,3192.52,0.03
2019-12-16 00:00:00,3191.45,0.71
2019-12-13 00:00:00,3168.8,0.01
2019-12-12 00:00:00,3168.57,0.86
2019-12-11 00:00:00,3141.63,0.29
2019-12-10 00:00:00,3132.52,-0.11
2019-12-09 00:00:00,3135.96,-0.32
2019-12-06 00:00:00,3145.91,0.91
2019-12-05 00:00:00,3117.43,0.15
2019-12-04 00:00:00,3112.76,0.63
2019-12-03 00:00:00,3093.2,-0.66
2019-12-02 00:00:00,3113.87,-0.86
2019-11-29 00:00:00,3140.98,-0.4
2019-11-27 00:00:00,3153.63,0.42
2019-11-26 00:00:00,3140.52,0.22
2019-11-25 00:00:00,3133.64,0.75
2019-11-22 00:00:00,3110.29,0.22
2019-11-21 00:00:00,3103.54,-0.16
2019-11-20 00:00:00,3108.46,-0.38
2019-11-19 00:00:00,3120.18,-0.06
2019-11-18 00:00:00,3122.03,0.05
2019-11-15 00:00:00,3120.46,0.77
2019-11-14 00:00:00,3096.63,0.08
2019-11-13 00:00:00,3094.04,0.07
2019-11-12 00:00:00,3091.84,0.16
2019-11-11 00:00:00,3087.01,-0.2
2019-11-08 00:00:00,3093.08,0.26
2019-11-07 00:00:00,3085.18,0.27
2019-11-06 00:00:00,3076.78,0.07
2019-11-05 00:00:00,3074.62,-0.12
2019-11-04 00:00:00,3078.27,0.37
2019-11-01 00:00:00,3066.91,0.97
2019-10-31 00:00:00,3037.56,-0.3
2019-10-30 00:00:00,3046.77,0.33
2019-10-29 00:00:00,3036.89,-0.08
2019-10-28 00:00:00,3039.42,0.56
2019-10-25 00:00:00,3022.55,0.41
2019-10-24 00:00:00,3010.29,0.19
2019-10-23 00:00:00,3004.52,0.28
2019-10-22 00:00:00,2995.99,-0.36
2019-10-21 00:00:00,3006.72,0.69
2019-10-18 00:00:00,2986.2,-0.39
2019-10-17 00:00:00,2997.95,0.28
2019-10-16 00:00:00,2989.69,-0.2
2019-10-15 00:00:00,2995.68,1
2019-10-14 00:00:00,2966.15,-0.14
2019-10-11 00:00:00,2970.27,1.09
2019-10-10 00:00:00,2938.13,0.64
2019-10-09 00:00:00,2919.4,0.91
2019-10-08 00:00:00,2893.06,-1.56
2019-10-07 00:00:00,2938.79,-0.45
2019-10-04 00:00:00,2952.01,1.42
2019-10-03 00:00:00,2910.63,0.8
2019-10-02 00:00:00,2887.61,-1.79
2019-10-01 00:00:00,2940.25,-1.23
2019-09-30 00:00:00,2976.74,0.5
2019-09-27 00:00:00,2961.79,-0.53
2019-09-26 00:00:00,2977.62,-0.24
2019-09-25 00:00:00,2984.87,0.62
2019-09-24 00:00:00,2966.6,-0.84
2019-09-23 00:00:00,2991.78,-0.01
2019-09-20 00:00:00,2992.07,-0.49
2019-09-19 00:00:00,3006.79,0
2019-09-18 00:00:00,3006.73,0.03
2019-09-17 00:00:00,3005.7,0.26
2019-09-16 00:00:00,2997.96,-0.31
2019-09-13 00:00:00,3007.39,-0.07
2019-09-12 00:00:00,3009.57,0.29
2019-09-11 00:00:00,3000.93,0.72
2019-09-10 00:00:00,2979.39,0.03
2019-09-09 00:00:00,2978.43,-0.01
2019-09-06 00:00:00,2978.71,0.09
2019-09-05 00:00:00,2976,1.3
2019-09-04 00:00:00,2937.78,1.08
2019-09-03 00:00:00,2906.27,-0.69
2019-08-30 00:00:00,2926.46,0.06
2019-08-29 00:00:00,2924.58,1.27
2019-08-28 00:00:00,2887.94,0.65
2019-08-27 00:00:00,2869.16,-0.32
2019-08-26 00:00:00,2878.38,1.1
2019-08-23 00:00:00,2847.11,-2.59
2019-08-22 00:00:00,2922.95,-0.05
2019-08-21 00:00:00,2924.43,0.82
2019-08-20 00:00:00,2900.51,-0.79
2019-08-19 00:00:00,2923.65,1.21
2019-08-16 00:00:00,2888.68,1.44
2019-08-15 00:00:00,2847.6,0.25
2019-08-14 00:00:00,2840.6,-2.93
2019-08-13 00:00:00,2926.32,1.48
2019-08-12 00:00:00,2883.75,-1.2
2019-08-09 00:00:00,2918.65,-0.66
2019-08-08 00:00:00,2938.09,1.88
2019-08-07 00:00:00,2883.98,0.08
2019-08-06 00:00:00,2881.77,1.3
2019-08-05 00:00:00,2844.74,-2.98
2019-08-02 00:00:00,2932.05,-0.73
2019-08-01 00:00:00,2953.56,-0.9
2019-07-31 00:00:00,2980.38,-1.09
2019-07-30 00:00:00,3013.18,-0.26
2019-07-29 00:00:00,3020.97,-0.16
2019-07-26 00:00:00,3025.86,0.74
2019-07-25 00:00:00,3003.67,-0.53
2019-07-24 00:00:00,3019.56,0.47
2019-07-23 00:00:00,3005.47,0.68
2019-07-22 00:00:00,2985.03,0.28
2019-07-19 00:00:00,2976.61,-0.62
2019-07-18 00:00:00,2995.11,0.36
2019-07-17 00:00:00,2984.42,-0.65
2019-07-16 00:00:00,3004.04,-0.34
2019-07-15 00:00:00,3014.3,0.02
2019-07-12 00:00:00,3013.77,0.46
2019-07-11 00:00:00,2999.91,0.23
2019-07-10 00:00:00,2993.07,0.45
2019-07-09 00:00:00,2979.63,0.12
2019-07-08 00:00:00,2975.95,-0.48
2019-07-05 00:00:00,2990.41,-0.18
2019-07-03 00:00:00,2995.82,0.77
2019-07-02 00:00:00,2973.01,0.29
2019-07-01 00:00:00,2964.33,0.77
2019-06-28 00:00:00,2941.76,0.58
2019-06-27 00:00:00,2924.92,0.38
2019-06-26 00:00:00,2913.78,-0.12
2019-06-25 00:00:00,2917.38,-0.95
2019-06-24 00:00:00,2945.35,-0.17
2019-06-21 00:00:00,2950.46,-0.13
2019-06-20 00:00:00,2954.18,0.95
2019-06-19 00:00:00,2926.46,0.3
2019-06-18 00:00:00,2917.75,0.97
2019-06-17 00:00:00,2889.67,0.09
2019-06-14 00:00:00,2886.98,-0.16
2019-06-13 00:00:00,2891.64,0.41
2019-06-12 00:00:00,2879.84,-0.2
2019-06-11 00:00:00,2885.72,-0.03
2019-06-10 00:00:00,2886.73,0.47
2019-06-07 00:00:00,2873.34,1.05
2019-06-06 00:00:00,2843.49,0.61
2019-06-05 00:00:00,2826.15,0.82
2019-06-04 00:00:00,2803.27,2.14
2019-06-03 00:00:00,2744.45,-0.28
2019-05-31 00:00:00,2752.06,-1.32
2019-05-30 00:00:00,2788.86,0.21
2019-05-29 00:00:00,2783.02,-0.69
2019-05-28 00:00:00,2802.39,-0.84
2019-05-24 00:00:00,2826.06,0.14
2019-05-23 00:00:00,2822.24,-1.19
2019-05-22 00:00:00,2856.27,-0.28
2019-05-21 00:00:00,2864.36,0.85
